Id,bySelf,companyID,corporateTariffCode,frequentFlyer,nationality,isAccess3D,isVip,legs0_arrivalAt,legs0_departureAt,legs0_duration,legs0_segments0_aircraft_code,legs0_segments0_arrivalTo_airport_city_iata,legs0_segments0_arrivalTo_airport_iata,legs0_segments0_baggageAllowance_quantity,legs0_segments0_baggageAllowance_weightMeasurementType,legs0_segments0_cabinClass,legs0_segments0_departureFrom_airport_iata,legs0_segments0_duration,legs0_segments0_flightNumber,legs0_segments0_marketingCarrier_code,legs0_segments0_operatingCarrier_code,legs0_segments0_seatsAvailable,legs0_segments1_aircraft_code,legs0_segments1_arrivalTo_airport_city_iata,legs0_segments1_arrivalTo_airport_iata,legs0_segments1_baggageAllowance_quantity,legs0_segments1_baggageAllowance_weightMeasurementType,legs0_segments1_cabinClass,legs0_segments1_departureFrom_airport_iata,legs0_segments1_duration,legs0_segments1_flightNumber,legs0_segments1_marketingCarrier_code,legs0_segments1_operatingCarrier_code,legs0_segments1_seatsAvailable,legs0_segments2_aircraft_code,legs0_segments2_arrivalTo_airport_city_iata,legs0_segments2_arrivalTo_airport_iata,legs0_segments2_baggageAllowance_quantity,legs0_segments2_baggageAllowance_weightMeasurementType,legs0_segments2_cabinClass,legs0_segments2_departureFrom_airport_iata,legs0_segments2_duration,legs0_segments2_flightNumber,legs0_segments2_marketingCarrier_code,legs0_segments2_operatingCarrier_code,legs0_segments2_seatsAvailable,legs0_segments3_aircraft_code,legs0_segments3_arrivalTo_airport_city_iata,legs0_segments3_arrivalTo_airport_iata,legs0_segments3_baggageAllowance_quantity,legs0_segments3_baggageAllowance_weightMeasurementType,legs0_segments3_cabinClass,legs0_segments3_departureFrom_airport_iata,legs0_segments3_duration,legs0_segments3_flightNumber,legs0_segments3_marketingCarrier_code,legs0_segments3_operatingCarrier_code,legs0_segments3_seatsAvailable,legs1_arrivalAt,legs1_departureAt,legs1_duration,legs1_segments0_aircraft_code,legs1_segments0_arrivalTo_airport_city_iata,legs1_segments0_arrivalTo_airport_iata,legs1_segments0_baggageAllowance_quantity,legs1_segments0_baggageAllowance_weightMeasurementType,legs1_segments0_cabinClass,legs1_segments0_departureFrom_airport_iata,legs1_segments0_duration,legs1_segments0_flightNumber,legs1_segments0_marketingCarrier_code,legs1_segments0_operatingCarrier_code,legs1_segments0_seatsAvailable,legs1_segments1_aircraft_code,legs1_segments1_arrivalTo_airport_city_iata,legs1_segments1_arrivalTo_airport_iata,legs1_segments1_baggageAllowance_quantity,legs1_segments1_baggageAllowance_weightMeasurementType,legs1_segments1_cabinClass,legs1_segments1_departureFrom_airport_iata,legs1_segments1_duration,legs1_segments1_flightNumber,legs1_segments1_marketingCarrier_code,legs1_segments1_operatingCarrier_code,legs1_segments1_seatsAvailable,legs1_segments2_aircraft_code,legs1_segments2_arrivalTo_airport_city_iata,legs1_segments2_arrivalTo_airport_iata,legs1_segments2_baggageAllowance_quantity,legs1_segments2_baggageAllowance_weightMeasurementType,legs1_segments2_cabinClass,legs1_segments2_departureFrom_airport_iata,legs1_segments2_duration,legs1_segments2_flightNumber,legs1_segments2_marketingCarrier_code,legs1_segments2_operatingCarrier_code,legs1_segments2_seatsAvailable,legs1_segments3_aircraft_code,legs1_segments3_arrivalTo_airport_city_iata,legs1_segments3_arrivalTo_airport_iata,legs1_segments3_baggageAllowance_quantity,legs1_segments3_baggageAllowance_weightMeasurementType,legs1_segments3_cabinClass,legs1_segments3_departureFrom_airport_iata,legs1_segments3_duration,legs1_segments3_flightNumber,legs1_segments3_marketingCarrier_code,legs1_segments3_operatingCarrier_code,legs1_segments3_seatsAvailable,miniRules0_monetaryAmount,miniRules0_percentage,miniRules0_statusInfos,miniRules1_monetaryAmount,miniRules1_percentage,miniRules1_statusInfos,pricingInfo_isAccessTP,pricingInfo_passengerCount,profileId,ranker_id,requestDate,searchRoute,sex,taxes,totalPrice,selected,__index_level_0__
24,true,57323,,S7/SU/UT,36,false,false,2024-06-15T17:20:00,2024-06-15T09:25:00,09:55:00,E70,OVB,OVB,1.0,0.0,1.0,TLK,02:50:00,5358,S7,S7,4.0,E70,KJA,KJA,1.0,0.0,1.0,OVB,01:20:00,5323,S7,S7,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-10T08:30:00,2024-07-09T17:55:00,12:35:00,E70,OVB,OVB,1.0,0.0,1.0,KJA,01:25:00,5324,S7,S7,9.0,E70,TLK,TLK,1.0,0.0,1.0,OVB,02:40:00,5357,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,1.0,1,2087645,98ce0dabf6964640b63079fbafd42cbe,2024-05-17 03:03:08,TLKKJA/KJATLK,true,2240.0,86070.0,0,24
25,true,57323,123,,36,true,false,2024-06-15T21:35:00,2024-06-15T11:25:00,12:10:00,E70,OVB,OVB,0.0,0.0,1.0,TOF,00:50:00,5322,S7,S7,9.0,E70,NJC,NJC,0.0,0.0,1.0,OVB,01:30:00,5329,S7,S7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2087904,905909166d934c618ad55ab7f5cea598,2024-05-17 03:09:59,TOFNJC,true,444.0,9944.0,0,25
26,true,57323,,,36,false,false,2024-06-15T21:35:00,2024-06-15T11:25:00,12:10:00,E70,OVB,OVB,0.0,0.0,1.0,TOF,00:50:00,5322,S7,S7,9.0,E70,NJC,NJC,0.0,0.0,1.0,OVB,01:30:00,5329,S7,S7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2087904,905909166d934c618ad55ab7f5cea598,2024-05-17 03:09:59,TOFNJC,true,444.0,10444.0,0,26
27,true,57323,123,,36,true,false,2024-06-15T21:35:00,2024-06-15T11:25:00,12:10:00,E70,OVB,OVB,1.0,0.0,1.0,TOF,00:50:00,5322,S7,S7,9.0,E70,NJC,NJC,1.0,0.0,1.0,OVB,01:30:00,5329,S7,S7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,1.0,1,2087904,905909166d934c618ad55ab7f5cea598,2024-05-17 03:09:59,TOFNJC,true,444.0,12284.0,0,27
28,true,57323,,,36,false,false,2024-06-15T21:35:00,2024-06-15T11:25:00,12:10:00,E70,OVB,OVB,1.0,0.0,1.0,TOF,00:50:00,5322,S7,S7,9.0,E70,NJC,NJC,1.0,0.0,1.0,OVB,01:30:00,5329,S7,S7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,1.0,1,2087904,905909166d934c618ad55ab7f5cea598,2024-05-17 03:09:59,TOFNJC,true,444.0,12904.0,0,28
29,true,57323,123,,36,true,false,2024-06-15T21:35:00,2024-06-15T11:25:00,12:10:00,E70,OVB,OVB,1.0,0.0,1.0,TOF,00:50:00,5322,S7,S7,9.0,E70,NJC,NJC,1.0,0.0,1.0,OVB,01:30:00,5329,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,1.0,1,2087904,905909166d934c618ad55ab7f5cea598,2024-05-17 03:09:59,TOFNJC,true,870.0,26335.0,0,29
30,true,57323,,,36,false,false,2024-06-15T21:35:00,2024-06-15T11:25:00,12:10:00,E70,OVB,OVB,1.0,0.0,1.0,TOF,00:50:00,5322,S7,S7,9.0,E70,NJC,NJC,1.0,0.0,1.0,OVB,01:30:00,5329,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,1.0,1,2087904,905909166d934c618ad55ab7f5cea598,2024-05-17 03:09:59,TOFNJC,true,870.0,27675.0,0,30
31,true,57323,,,36,false,false,2024-06-15T09:15:00,2024-06-15T09:50:00,01:25:00,CRJ,NJC,NJC,0.0,0.0,1.0,TOF,01:25:00,816,7R,7R,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,2087904,905909166d934c618ad55ab7f5cea598,2024-05-17 03:09:59,TOFNJC,true,1185.0,12185.0,1,31
32,true,57323,,,36,false,false,2024-06-15T09:15:00,2024-06-15T09:50:00,01:25:00,CRJ,NJC,NJC,1.0,0.0,1.0,TOF,01:25:00,816,7R,7R,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,2087904,905909166d934c618ad55ab7f5cea598,2024-05-17 03:09:59,TOFNJC,true,1185.0,13185.0,0,32
33,true,57323,,,36,false,false,2024-06-15T09:15:00,2024-06-15T09:50:00,01:25:00,CRJ,NJC,NJC,1.0,0.0,1.0,TOF,01:25:00,816,7R,7R,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,2087904,905909166d934c618ad55ab7f5cea598,2024-05-17 03:09:59,TOFNJC,true,1185.0,15185.0,0,33
34,true,57323,123,,36,true,false,2024-06-16T06:50:00,2024-06-15T11:25:00,21:25:00,E70,OVB,OVB,0.0,0.0,1.0,TOF,00:50:00,5322,S7,S7,9.0,E70,NJC,NJC,0.0,0.0,1.0,OVB,01:30:00,5327,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2087904,905909166d934c618ad55ab7f5cea598,2024-05-17 03:09:59,TOFNJC,true,444.0,11454.0,0,34
35,true,57323,,,36,false,false,2024-06-16T06:50:00,2024-06-15T11:25:00,21:25:00,E70,OVB,OVB,0.0,0.0,1.0,TOF,00:50:00,5322,S7,S7,9.0,E70,NJC,NJC,0.0,0.0,1.0,OVB,01:30:00,5327,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2087904,905909166d934c618ad55ab7f5cea598,2024-05-17 03:09:59,TOFNJC,true,444.0,12029.0,0,35
36,true,57323,123,,36,true,false,2024-06-16T06:50:00,2024-06-15T11:25:00,21:25:00,E70,OVB,OVB,1.0,0.0,1.0,TOF,00:50:00,5322,S7,S7,9.0,E70,NJC,NJC,1.0,0.0,1.0,OVB,01:30:00,5327,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,1.0,1,2087904,905909166d934c618ad55ab7f5cea598,2024-05-17 03:09:59,TOFNJC,true,444.0,13844.0,0,36
37,true,57323,,,36,false,false,2024-06-16T06:50:00,2024-06-15T11:25:00,21:25:00,E70,OVB,OVB,1.0,0.0,1.0,TOF,00:50:00,5322,S7,S7,9.0,E70,NJC,NJC,1.0,0.0,1.0,OVB,01:30:00,5327,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,1.0,1,2087904,905909166d934c618ad55ab7f5cea598,2024-05-17 03:09:59,TOFNJC,true,444.0,14549.0,0,37
38,true,57323,123,,36,true,false,2024-06-16T06:50:00,2024-06-15T11:25:00,21:25:00,E70,OVB,OVB,1.0,0.0,1.0,TOF,00:50:00,5322,S7,S7,9.0,E70,NJC,NJC,1.0,0.0,1.0,OVB,01:30:00,5327,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,1.0,1,2087904,905909166d934c618ad55ab7f5cea598,2024-05-17 03:09:59,TOFNJC,true,870.0,29085.0,0,38
39,true,57323,,,36,false,false,2024-06-16T06:50:00,2024-06-15T11:25:00,21:25:00,E70,OVB,OVB,1.0,0.0,1.0,TOF,00:50:00,5322,S7,S7,9.0,E70,NJC,NJC,1.0,0.0,1.0,OVB,01:30:00,5327,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,1.0,1,2087904,905909166d934c618ad55ab7f5cea598,2024-05-17 03:09:59,TOFNJC,true,870.0,30565.0,0,39
40,true,53407,,,36,false,false,2024-05-30T18:30:00,2024-05-30T16:00:00,02:30:00,AN4,IKT,IKT,20.0,1.0,1.0,ODO,02:30:00,142,IO,IO,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,2447853,7ec8ce3fdebd4c9699b03582ebd60d5d,2024-05-17 03:10:04,ODOIKT,true,2220.0,16515.0,0,40
41,true,53407,,,36,false,false,2024-05-30T12:55:00,2024-05-30T10:40:00,02:15:00,AN4,IKT,IKT,20.0,1.0,1.0,ODO,02:15:00,898,ИК,ИК,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,2447853,7ec8ce3fdebd4c9699b03582ebd60d5d,2024-05-17 03:10:04,ODOIKT,true,2485.0,16525.0,1,41
42,true,59096,,,36,false,false,2024-06-04T15:50:00,2024-06-04T11:25:00,09:25:00,E70,OVB,OVB,0.0,0.0,1.0,IKT,02:30:00,5230,S7,S7,9.0,73H,AER,AER,0.0,0.0,1.0,OVB,05:10:00,5105,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2384252,d2906d4d6a4a4b8ea7406a96080c7a44,2024-05-17 03:31:00,IKTAER,true,1273.0,38793.0,0,42
43,true,59096,,,36,false,false,2024-06-04T15:50:00,2024-06-04T11:25:00,09:25:00,E70,OVB,OVB,1.0,0.0,1.0,IKT,02:30:00,5230,S7,S7,9.0,73H,AER,AER,1.0,0.0,1.0,OVB,05:10:00,5105,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,1.0,1,2384252,d2906d4d6a4a4b8ea7406a96080c7a44,2024-05-17 03:31:00,IKTAER,true,1273.0,45533.0,1,43
44,true,59096,,,36,false,false,2024-06-04T15:50:00,2024-06-04T11:25:00,09:25:00,E70,OVB,OVB,1.0,0.0,1.0,IKT,02:30:00,5230,S7,S7,9.0,73H,AER,AER,1.0,0.0,1.0,OVB,05:10:00,5105,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,1.0,1,2384252,d2906d4d6a4a4b8ea7406a96080c7a44,2024-05-17 03:31:00,IKTAER,true,1273.0,63588.0,0,44
45,true,59096,,,36,false,false,2024-06-04T15:50:00,2024-06-04T11:25:00,09:25:00,E70,OVB,OVB,1.0,0.0,1.0,IKT,02:30:00,5230,S7,S7,2.0,73H,AER,AER,,,,OVB,05:10:00,5105,S7,S7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2384252,d2906d4d6a4a4b8ea7406a96080c7a44,2024-05-17 03:31:00,IKTAER,true,1273.0,113058.0,0,45
46,true,59096,,,36,false,false,2024-06-04T11:30:00,2024-06-04T09:20:00,07:10:00,32N,AER,AER,0.0,0.0,1.0,IKT,07:10:00,6347,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2384252,d2906d4d6a4a4b8ea7406a96080c7a44,2024-05-17 03:31:00,IKTAER,true,619.0,60794.0,0,46
47,true,59096,,,36,false,false,2024-06-04T11:30:00,2024-06-04T09:20:00,07:10:00,32N,AER,AER,1.0,0.0,2.0,IKT,07:10:00,6347,S7,S7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,0.0,1,2384252,d2906d4d6a4a4b8ea7406a96080c7a44,2024-05-17 03:31:00,IKTAER,true,619.0,66319.0,0,47
48,true,59096,,,36,false,false,2024-06-04T11:30:00,2024-06-04T09:20:00,07:10:00,32N,AER,AER,1.0,0.0,1.0,IKT,07:10:00,6347,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,1.0,1,2384252,d2906d4d6a4a4b8ea7406a96080c7a44,2024-05-17 03:31:00,IKTAER,true,619.0,74684.0,0,48
49,true,59096,,,36,false,false,2024-06-04T11:30:00,2024-06-04T09:20:00,07:10:00,32N,AER,AER,1.0,0.0,2.0,IKT,07:10:00,6347,S7,S7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,0.0,1,2384252,d2906d4d6a4a4b8ea7406a96080c7a44,2024-05-17 03:31:00,IKTAER,true,619.0,82364.0,0,49
50,true,59096,,,36,false,false,2024-06-04T11:30:00,2024-06-04T09:20:00,07:10:00,32N,AER,AER,1.0,0.0,1.0,IKT,07:10:00,6347,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,1.0,1,2384252,d2906d4d6a4a4b8ea7406a96080c7a44,2024-05-17 03:31:00,IKTAER,true,619.0,96064.0,0,50
51,true,59096,,,36,false,false,2024-06-04T11:30:00,2024-06-04T09:20:00,07:10:00,32N,AER,AER,2.0,0.0,2.0,IKT,07:10:00,6347,S7,S7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2384252,d2906d4d6a4a4b8ea7406a96080c7a44,2024-05-17 03:31:00,IKTAER,true,619.0,106889.0,0,51
52,true,59096,,,36,false,false,2024-06-04T10:55:00,2024-06-04T06:50:00,09:05:00,E70,OVB,OVB,0.0,0.0,1.0,IKT,02:35:00,5228,S7,S7,2.0,73H,AER,AER,0.0,0.0,1.0,OVB,05:05:00,5109,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2384252,d2906d4d6a4a4b8ea7406a96080c7a44,2024-05-17 03:31:00,IKTAER,true,1273.0,44273.0,0,52
53,true,59096,,,36,false,false,2024-06-04T10:55:00,2024-06-04T06:50:00,09:05:00,E70,OVB,OVB,1.0,0.0,1.0,IKT,02:35:00,5228,S7,S7,9.0,73H,AER,AER,1.0,0.0,1.0,OVB,05:05:00,5109,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,1.0,1,2384252,d2906d4d6a4a4b8ea7406a96080c7a44,2024-05-17 03:31:00,IKTAER,true,1273.0,53073.0,0,53
54,true,59096,,,36,false,false,2024-06-04T10:55:00,2024-06-04T06:50:00,09:05:00,E70,OVB,OVB,1.0,0.0,1.0,IKT,02:35:00,5228,S7,S7,9.0,73H,AER,AER,1.0,0.0,1.0,OVB,05:05:00,5109,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,1.0,1,2384252,d2906d4d6a4a4b8ea7406a96080c7a44,2024-05-17 03:31:00,IKTAER,true,1273.0,72578.0,0,54
55,true,59096,,,36,false,false,2024-06-04T10:55:00,2024-06-04T06:50:00,09:05:00,E70,OVB,OVB,1.0,0.0,1.0,IKT,02:35:00,5228,S7,S7,2.0,73H,AER,AER,,,,OVB,05:05:00,5109,S7,S7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2384252,d2906d4d6a4a4b8ea7406a96080c7a44,2024-05-17 03:31:00,IKTAER,true,1273.0,122933.0,0,55
56,true,59096,,,36,false,false,2024-06-04T12:25:00,2024-06-04T06:50:00,10:35:00,E70,OVB,OVB,0.0,0.0,1.0,IKT,02:35:00,5228,S7,S7,2.0,73H,AER,AER,0.0,0.0,1.0,OVB,05:10:00,5103,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2384252,d2906d4d6a4a4b8ea7406a96080c7a44,2024-05-17 03:31:00,IKTAER,true,1273.0,49478.0,0,56
57,true,59096,,,36,false,false,2024-06-04T12:25:00,2024-06-04T06:50:00,10:35:00,E70,OVB,OVB,1.0,0.0,1.0,IKT,02:35:00,5228,S7,S7,2.0,73H,AER,AER,1.0,0.0,1.0,OVB,05:10:00,5103,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,1.0,1,2384252,d2906d4d6a4a4b8ea7406a96080c7a44,2024-05-17 03:31:00,IKTAER,true,1273.0,61288.0,0,57
58,true,59096,,,36,false,false,2024-06-04T12:25:00,2024-06-04T06:50:00,10:35:00,E70,OVB,OVB,1.0,0.0,1.0,IKT,02:35:00,5228,S7,S7,9.0,73H,AER,AER,1.0,0.0,1.0,OVB,05:10:00,5103,S7,S7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,1.0,1,2384252,d2906d4d6a4a4b8ea7406a96080c7a44,2024-05-17 03:31:00,IKTAER,true,1273.0,82963.0,0,58
59,true,59096,,,36,false,false,2024-06-04T12:25:00,2024-06-04T06:50:00,10:35:00,E70,OVB,OVB,1.0,0.0,1.0,IKT,02:35:00,5228,S7,S7,2.0,73H,AER,AER,,,,OVB,05:10:00,5103,S7,S7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2384252,d2906d4d6a4a4b8ea7406a96080c7a44,2024-05-17 03:31:00,IKTAER,true,1273.0,109303.0,0,59
60,true,59096,,,36,false,false,2024-06-04T17:15:00,2024-06-04T11:05:00,11:10:00,32A,MOW,DME,0.0,0.0,1.0,IKT,06:10:00,3022,S7,S7,4.0,32N,AER,AER,0.0,0.0,1.0,DME,03:35:00,2051,S7,S7,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2384252,d2906d4d6a4a4b8ea7406a96080c7a44,2024-05-17 03:31:00,IKTAER,true,1171.0,51511.0,0,60
61,true,59096,,,36,false,false,2024-06-04T17:15:00,2024-06-04T11:05:00,11:10:00,32A,MOW,DME,1.0,0.0,1.0,IKT,06:10:00,3022,S7,S7,4.0,32N,AER,AER,1.0,0.0,1.0,DME,03:35:00,2051,S7,S7,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,1.0,3500.0,,1.0,1.0,1,2384252,d2906d4d6a4a4b8ea7406a96080c7a44,2024-05-17 03:31:00,IKTAER,true,1171.0,63521.0,0,61
62,true,59096,,,36,false,false,2024-06-04T17:15:00,2024-06-04T11:05:00,11:10:00,32A,MOW,DME,1.0,0.0,1.0,IKT,06:10:00,3022,S7,S7,4.0,32N,AER,AER,1.0,0.0,1.0,DME,03:35:00,2051,S7,S7,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,1.0,1,2384252,d2906d4d6a4a4b8ea7406a96080c7a44,2024-05-17 03:31:00,IKTAER,true,1171.0,95761.0,0,62
63,true,59096,,,36,false,false,2024-06-04T17:15:00,2024-06-04T11:05:00,11:10:00,32A,MOW,DME,1.0,0.0,1.0,IKT,06:10:00,3022,S7,S7,4.0,32N,AER,AER,2.0,0.0,2.0,DME,03:35:00,2051,S7,S7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,1.0,0.0,1,2384252,d2906d4d6a4a4b8ea7406a96080c7a44,2024-05-17 03:31:00,IKTAER,true,1171.0,99481.0,0,63
64,true,59096,,,36,false,false,2024-06-04T17:15:00,2024-06-04T09:35:00,12:40:00,32N,MOW,DME,0.0,0.0,1.0,IKT,06:15:00,3018,S7,S7,3.0,32N,AER,AER,0.0,0.0,1.0,DME,03:35:00,2051,S7,S7,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,1.0,0.0,,0.0,1.0,1,2384252,d2906d4d6a4a4b8ea7406a96080c7a44,2024-05-17 03:31:00,IKTAER,true,1171.0,51511.0,0,64
