user_id,item_id,rating,date
68503,11459,2,5/1/2003 0:00
12657,39056,4,5/1/2003 0:00
57883,41744,4,5/1/2003 0:00
49652,47500,5,5/1/2003 0:00
37463,24989,5,5/2/2003 0:00
12129,57662,4,5/2/2003 0:00
56125,49839,4,5/3/2003 0:00
54666,58793,5,5/3/2003 0:00
25222,33340,5,5/5/2003 0:00
57561,39601,5,5/5/2003 0:00
36835,25339,5,5/5/2003 0:00
63691,60886,5,5/5/2003 0:00
66987,33103,5,5/8/2003 0:00
66987,53536,0,5/8/2003 0:00
84996,61062,3,5/8/2003 0:00
57753,28300,5,5/8/2003 0:00
85310,59192,3,5/9/2003 0:00
46689,8391,3,5/11/2003 0:00
39713,27738,3,5/12/2003 0:00
58605,59781,5,5/12/2003 0:00
85409,16897,5,5/13/2003 0:00
40763,61735,5,5/13/2003 0:00
52074,58819,5,5/13/2003 0:00
52924,48292,4,5/13/2003 0:00
64934,42475,5,5/14/2003 0:00
83853,37729,5,5/17/2003 0:00
75227,3774,2,5/17/2003 0:00
42504,30635,5,5/17/2003 0:00
86359,56465,5,5/18/2003 0:00
78924,55125,5,5/18/2003 0:00
58104,58829,5,5/18/2003 0:00
50214,37676,2,5/22/2003 0:00
67303,50968,5,5/22/2003 0:00
77624,27653,3,5/22/2003 0:00
51482,25205,5,5/22/2003 0:00
85811,52729,5,5/23/2003 0:00
57212,59591,5,5/23/2003 0:00
63475,34182,5,5/23/2003 0:00
66889,62399,5,5/24/2003 0:00
42720,62970,5,5/26/2003 0:00
54278,55748,5,5/27/2003 0:00
8606,42568,5,5/27/2003 0:00
87678,32518,3,5/28/2003 0:00
87750,40396,4,5/28/2003 0:00
65953,28529,5,5/29/2003 0:00
87023,28182,5,5/31/2003 0:00
76503,44123,5,6/3/2003 0:00
72370,25923,0,6/4/2003 0:00
86867,63602,0,6/4/2003 0:00
59077,56048,4,6/5/2003 0:00
62883,63461,4,6/5/2003 0:00
55018,58988,5,6/6/2003 0:00
43216,47970,5,6/7/2003 0:00
61121,62445,0,6/8/2003 0:00
88814,61403,4,6/8/2003 0:00
51809,25255,5,6/8/2003 0:00
87897,38677,5,6/10/2003 0:00
65955,63794,4,6/10/2003 0:00
23479,25227,5,6/10/2003 0:00
27424,38877,3,6/11/2003 0:00
51257,13091,5,6/11/2003 0:00
32323,31071,1,6/11/2003 0:00
19540,64109,5,6/12/2003 0:00
19585,25940,4,6/12/2003 0:00
62043,47972,5,6/13/2003 0:00
29358,39525,0,6/15/2003 0:00
88814,57844,5,6/15/2003 0:00
29613,49383,4,6/16/2003 0:00
89881,61727,4,6/17/2003 0:00
81695,58433,5,6/18/2003 0:00
50643,34654,5,6/18/2003 0:00
23483,13581,3,6/18/2003 0:00
59087,50038,5,6/18/2003 0:00
73851,63461,5,6/18/2003 0:00
23483,18309,5,6/18/2003 0:00
87563,15586,5,6/18/2003 0:00
19593,65130,5,6/20/2003 0:00
58469,64654,3,6/20/2003 0:00
32772,33782,5,6/21/2003 0:00
35701,64654,0,6/21/2003 0:00
87693,40140,4,6/22/2003 0:00
91166,61322,4,6/23/2003 0:00
50712,64109,0,6/23/2003 0:00
13011,2794,4,6/23/2003 0:00
58892,40472,5,6/24/2003 0:00
60385,54204,5,6/24/2003 0:00
91296,22774,5,6/24/2003 0:00
56000,59177,5,6/25/2003 0:00
32890,60393,0,6/25/2003 0:00
72252,15703,3,6/26/2003 0:00
75490,54108,5,6/27/2003 0:00
29996,22840,5,6/27/2003 0:00
51224,38163,5,6/28/2003 0:00
13736,49277,5,6/28/2003 0:00
75170,31655,5,6/29/2003 0:00
57397,57943,5,6/30/2003 0:00
83853,45285,5,6/30/2003 0:00
83029,32613,5,7/1/2003 0:00
62085,57017,5,7/1/2003 0:00
42843,15355,4,7/1/2003 0:00
75772,25923,5,7/1/2003 0:00
81384,65662,5,7/2/2003 0:00
24670,64672,4,7/3/2003 0:00
24670,65072,3,7/3/2003 0:00
15718,64672,5,7/3/2003 0:00
92727,65143,4,7/4/2003 0:00
42651,6544,5,7/4/2003 0:00
92727,64931,5,7/4/2003 0:00
79036,65946,5,7/4/2003 0:00
70657,63686,5,7/5/2003 0:00
56670,31808,5,7/5/2003 0:00
74589,58433,4,7/6/2003 0:00
30954,54018,4,7/7/2003 0:00
56670,62097,5,7/7/2003 0:00
85528,63054,1,7/8/2003 0:00
83711,34780,3,7/8/2003 0:00
90838,65862,5,7/9/2003 0:00
63586,61706,5,7/9/2003 0:00
88826,65682,0,7/9/2003 0:00
86988,46440,5,7/9/2003 0:00
42362,55560,5,7/10/2003 0:00
72346,27201,4,7/10/2003 0:00
45902,13283,5,7/11/2003 0:00
37106,36563,5,7/12/2003 0:00
81335,66567,5,7/13/2003 0:00
92700,55646,4,7/13/2003 0:00
90224,58388,0,7/13/2003 0:00
68911,62219,5,7/13/2003 0:00
44174,34506,4,7/14/2003 0:00
81045,19745,5,7/15/2003 0:00
68207,49767,5,7/15/2003 0:00
61357,27667,4,7/16/2003 0:00
57601,63257,5,7/17/2003 0:00
36748,8102,5,7/17/2003 0:00
94474,63344,5,7/17/2003 0:00
37289,65118,5,7/17/2003 0:00
42403,50712,4,7/18/2003 0:00
46150,30192,4,7/19/2003 0:00
56463,64893,5,7/19/2003 0:00
92192,60442,1,7/19/2003 0:00
79142,55519,5,7/20/2003 0:00
18549,24823,0,7/20/2003 0:00
83400,64702,5,7/20/2003 0:00
80079,16263,4,7/20/2003 0:00
68357,66197,4,7/21/2003 0:00
89420,66101,4,7/21/2003 0:00
59992,43905,4,7/21/2003 0:00
59992,17066,4,7/21/2003 0:00
71288,47359,5,7/22/2003 0:00
29813,67128,4,7/23/2003 0:00
87144,55795,5,7/24/2003 0:00
78864,55158,4,7/24/2003 0:00
34150,51090,5,7/25/2003 0:00
37640,8103,3,7/25/2003 0:00
46678,2794,4,7/26/2003 0:00
22973,44292,5,7/26/2003 0:00
95671,53441,5,7/26/2003 0:00
49937,65314,4,7/27/2003 0:00
54278,36257,5,7/28/2003 0:00
93190,10469,5,7/28/2003 0:00
94612,50738,4,7/28/2003 0:00
93763,64738,4,7/29/2003 0:00
32724,62923,5,7/29/2003 0:00
56824,8286,3,7/29/2003 0:00
95926,38630,5,7/30/2003 0:00
90295,33783,4,7/30/2003 0:00
65803,67794,0,7/30/2003 0:00
96451,66116,3,7/30/2003 0:00
63260,62455,5,7/31/2003 0:00
67386,27689,4,7/31/2003 0:00
93444,23426,5,7/31/2003 0:00
67386,44929,5,7/31/2003 0:00
58430,59617,3,8/1/2003 0:00
96759,61031,5,8/1/2003 0:00
68601,52943,5,8/1/2003 0:00
93893,67584,0,8/3/2003 0:00
65486,33021,4,8/3/2003 0:00
57249,50190,2,8/4/2003 0:00
21734,33753,0,8/4/2003 0:00
51572,65068,4,8/5/2003 0:00
51572,11191,5,8/5/2003 0:00
94474,61517,5,8/6/2003 0:00
88910,46579,5,8/6/2003 0:00
60231,64584,5,8/6/2003 0:00
71667,67839,3,8/6/2003 0:00
5186,67789,5,8/7/2003 0:00
30674,67143,5,8/8/2003 0:00
49149,3662,5,8/10/2003 0:00
59473,63912,4,8/10/2003 0:00
49266,66923,4,8/10/2003 0:00
89278,68075,1,8/11/2003 0:00
89049,60936,4,8/11/2003 0:00
96794,65771,4,8/12/2003 0:00
94575,68601,5,8/12/2003 0:00
72178,65431,0,8/13/2003 0:00
67899,66116,3,8/13/2003 0:00
98802,68383,3,8/13/2003 0:00
32772,68840,5,8/14/2003 0:00
37886,53355,5,8/14/2003 0:00
70702,61022,5,8/15/2003 0:00
99316,27164,5,8/15/2003 0:00
95044,62320,2,8/15/2003 0:00
70702,64133,5,8/15/2003 0:00
93132,28984,3,8/17/2003 0:00
56885,64994,5,8/18/2003 0:00
35847,62264,5,8/18/2003 0:00
83816,66690,0,8/18/2003 0:00
61954,58380,4,8/18/2003 0:00
78960,24103,5,8/19/2003 0:00
21734,30733,1,8/19/2003 0:00
61712,33421,5,8/19/2003 0:00
68928,69034,4,8/20/2003 0:00
84935,50516,5,8/21/2003 0:00
80079,58827,5,8/21/2003 0:00
98394,13851,3,8/22/2003 0:00
95262,42363,5,8/22/2003 0:00
98394,69371,5,8/23/2003 0:00
17608,17322,4,8/23/2003 0:00
95262,68264,4,8/24/2003 0:00
42843,13030,4,8/24/2003 0:00
67335,65078,5,8/25/2003 0:00
60858,59952,5,8/27/2003 0:00
38532,58159,5,8/27/2003 0:00
96357,65442,4,8/27/2003 0:00
99740,25861,5,8/28/2003 0:00
35959,51582,5,8/28/2003 0:00
91366,5094,5,8/30/2003 0:00
28455,18398,5,8/30/2003 0:00
78425,31610,5,8/30/2003 0:00
37909,69438,4,9/1/2003 0:00
86141,69085,3,9/1/2003 0:00
58822,34764,5,9/1/2003 0:00
61357,68481,5,9/1/2003 0:00
54550,68209,5,9/2/2003 0:00
72112,66356,5,9/2/2003 0:00
85450,52658,3,9/2/2003 0:00
60221,25541,5,9/3/2003 0:00
87023,23112,4,9/4/2003 0:00
73904,54561,0,9/5/2003 0:00
41228,53240,3,9/7/2003 0:00
82407,64851,4,9/7/2003 0:00
101665,48723,0,9/8/2003 0:00
28373,52826,5,9/8/2003 0:00
102331,33830,4,9/9/2003 0:00
79036,70796,5,9/9/2003 0:00
57003,7662,3,9/10/2003 0:00
47432,7144,4,9/10/2003 0:00
92353,70734,0,9/11/2003 0:00
94257,57327,4,9/11/2003 0:00
54325,49930,4,9/11/2003 0:00
92264,1465,5,9/11/2003 0:00
98158,68918,5,9/13/2003 0:00
20623,39968,5,9/15/2003 0:00
99443,44800,2,9/15/2003 0:00
96357,32633,4,9/15/2003 0:00
33735,42867,5,9/16/2003 0:00
37072,55381,5,9/19/2003 0:00
73943,40301,5,9/20/2003 0:00
73943,40002,5,9/20/2003 0:00
92241,63873,5,9/21/2003 0:00
79132,71458,0,9/21/2003 0:00
102417,69806,4,9/21/2003 0:00
83178,46219,5,9/23/2003 0:00
35794,52789,5,9/23/2003 0:00
99443,22314,2,9/24/2003 0:00
39568,62597,5,9/25/2003 0:00
52640,54903,5,9/28/2003 0:00
1533,49330,2,9/28/2003 0:00
72370,56115,5,9/29/2003 0:00
101113,55560,4,9/30/2003 0:00
93763,37898,4,10/1/2003 0:00
87144,46991,5,10/1/2003 0:00
85703,71566,4,10/1/2003 0:00
56081,42251,5,10/2/2003 0:00
41292,42343,5,10/3/2003 0:00
98851,62325,4,10/3/2003 0:00
90295,43156,5,10/4/2003 0:00
9580,67698,5,10/4/2003 0:00
93713,20329,4,10/5/2003 0:00
101896,34268,5,10/5/2003 0:00
63573,70180,4,10/5/2003 0:00
106849,54193,4,10/5/2003 0:00
51501,38707,4,10/5/2003 0:00
4753,68298,5,10/5/2003 0:00
78770,62496,4,10/8/2003 0:00
92486,60804,2,10/8/2003 0:00
57212,53854,5,10/9/2003 0:00
78249,71799,4,10/9/2003 0:00
40560,38516,5,10/10/2003 0:00
105125,45334,5,10/11/2003 0:00
56181,68960,5,10/13/2003 0:00
26314,3141,5,10/14/2003 0:00
92090,41622,4,10/14/2003 0:00
86520,26748,0,10/14/2003 0:00
67899,69999,4,10/14/2003 0:00
79132,73328,0,10/15/2003 0:00
108231,71468,5,10/16/2003 0:00
107664,59039,4,10/17/2003 0:00
81369,73390,0,10/17/2003 0:00
103142,18267,5,10/17/2003 0:00
26652,73577,5,10/17/2003 0:00
81369,73392,0,10/17/2003 0:00
78924,69634,5,10/18/2003 0:00
87870,71896,5,10/18/2003 0:00
12714,58159,5,10/18/2003 0:00
80018,73210,5,10/20/2003 0:00
92699,72911,5,10/21/2003 0:00
31914,62541,5,10/21/2003 0:00
68928,56005,5,10/21/2003 0:00
95697,31395,5,10/21/2003 0:00
39901,43306,5,10/22/2003 0:00
37463,35309,2,10/22/2003 0:00
105934,52180,3,10/23/2003 0:00
39754,70209,4,10/24/2003 0:00
92319,29541,4,10/25/2003 0:00
106849,54195,4,10/26/2003 0:00
48762,65753,5,10/26/2003 0:00
40984,13881,4,10/26/2003 0:00
45162,21913,3,10/27/2003 0:00
100296,57857,5,10/27/2003 0:00
61511,13236,2,10/28/2003 0:00
107318,67100,5,10/28/2003 0:00
107635,42995,4,10/29/2003 0:00
102937,71584,1,10/29/2003 0:00
69022,32282,5,10/29/2003 0:00
40600,30267,5,10/30/2003 0:00
58837,37857,5,10/30/2003 0:00
76001,68516,5,11/1/2003 0:00
44420,18072,4,11/2/2003 0:00
92486,54005,5,11/2/2003 0:00
27416,72988,5,11/3/2003 0:00
110303,58153,4,11/3/2003 0:00
79250,35848,5,11/3/2003 0:00
101113,66381,5,11/3/2003 0:00
104831,30513,5,11/3/2003 0:00
5684,73210,5,11/4/2003 0:00
109631,33377,0,11/4/2003 0:00
62408,53611,4,11/4/2003 0:00
73746,46021,5,11/6/2003 0:00
87567,54561,5,11/7/2003 0:00
56919,58023,4,11/8/2003 0:00
54067,41306,5,11/9/2003 0:00
96295,74859,5,11/9/2003 0:00
57610,41306,0,11/10/2003 0:00
107318,15891,4,11/10/2003 0:00
63807,47861,5,11/10/2003 0:00
45654,69226,5,11/11/2003 0:00
107504,55603,3,11/12/2003 0:00
86512,33226,4,11/12/2003 0:00
75846,49690,4,11/13/2003 0:00
91867,71236,4,11/13/2003 0:00
75846,66946,5,11/13/2003 0:00
55122,67142,1,11/13/2003 0:00
100147,73125,2,11/13/2003 0:00
79159,74313,4,11/13/2003 0:00
39934,33195,4,11/13/2003 0:00
52578,72305,4,11/13/2003 0:00
104877,75171,5,11/15/2003 0:00
111163,36755,4,11/15/2003 0:00
47858,45473,4,11/15/2003 0:00
31331,72226,5,11/16/2003 0:00
102330,72831,5,11/16/2003 0:00
46172,42707,4,11/17/2003 0:00
109566,8350,2,11/17/2003 0:00
39322,47847,3,11/17/2003 0:00
104018,73865,5,11/17/2003 0:00
104403,70690,4,11/18/2003 0:00
22602,45542,4,11/18/2003 0:00
111539,20252,1,11/18/2003 0:00
98994,73989,4,11/19/2003 0:00
113493,42428,3,11/19/2003 0:00
37072,67005,4,11/19/2003 0:00
102319,76894,4,11/19/2003 0:00
100147,69140,5,11/20/2003 0:00
111764,74969,5,11/21/2003 0:00
90355,56570,2,11/21/2003 0:00
111394,52516,4,11/21/2003 0:00
71460,30430,5,11/22/2003 0:00
86855,61443,5,11/23/2003 0:00
114213,13472,5,11/23/2003 0:00
114213,13609,5,11/23/2003 0:00
91462,33067,5,11/24/2003 0:00
89278,76344,1,11/24/2003 0:00
45162,74727,2,11/25/2003 0:00
35140,76089,5,11/26/2003 0:00
58937,14811,5,11/26/2003 0:00
87557,58510,1,11/26/2003 0:00
111045,71120,4,11/27/2003 0:00
58538,77198,5,11/27/2003 0:00
114973,56009,5,11/27/2003 0:00
31279,29259,5,11/27/2003 0:00
86244,71533,4,11/28/2003 0:00
63955,63016,5,11/28/2003 0:00
54424,47628,4,11/28/2003 0:00
73341,49914,2,11/30/2003 0:00
52941,34305,3,11/30/2003 0:00
59570,26729,5,12/1/2003 0:00
95934,63424,5,12/1/2003 0:00
66856,20055,5,12/2/2003 0:00
71298,67005,4,12/2/2003 0:00
68727,44705,4,12/3/2003 0:00
59886,46227,4,12/3/2003 0:00
29418,74894,4,12/4/2003 0:00
95567,41995,4,12/4/2003 0:00
68213,40642,3,12/5/2003 0:00
60221,48152,5,12/7/2003 0:00
91081,77111,5,12/8/2003 0:00
36127,71435,4,12/9/2003 0:00
90670,76437,4,12/10/2003 0:00
9579,78092,4,12/10/2003 0:00
42900,31870,3,12/10/2003 0:00
88439,69503,4,12/10/2003 0:00
26094,35577,1,12/11/2003 0:00
103224,78216,5,12/11/2003 0:00
31436,18432,0,12/11/2003 0:00
56535,45792,5,12/13/2003 0:00
22898,65976,5,12/14/2003 0:00
12875,4088,5,12/15/2003 0:00
47432,54334,5,12/15/2003 0:00
43921,77456,5,12/15/2003 0:00
91453,75980,5,12/16/2003 0:00
104018,77167,5,12/16/2003 0:00
77390,38636,5,12/17/2003 0:00
117680,14733,5,12/17/2003 0:00
13663,66902,5,12/17/2003 0:00
84361,251,3,12/18/2003 0:00
113997,4171,3,12/18/2003 0:00
70045,18246,5,12/18/2003 0:00
117581,72859,4,12/19/2003 0:00
52986,49052,4,12/19/2003 0:00
59753,69006,4,12/19/2003 0:00
17540,67398,4,12/21/2003 0:00
53902,74051,5,12/21/2003 0:00
91283,1999,5,12/21/2003 0:00
12619,78940,4,12/22/2003 0:00
109312,73874,5,12/22/2003 0:00
116608,15676,4,12/22/2003 0:00
107258,45395,3,12/22/2003 0:00
79361,76985,5,12/22/2003 0:00
27711,78257,5,12/24/2003 0:00
116469,40624,4,12/24/2003 0:00
52733,11703,5,12/25/2003 0:00
118877,77335,5,12/25/2003 0:00
103224,74460,5,12/26/2003 0:00
103876,64557,5,12/26/2003 0:00
33735,72859,5,12/26/2003 0:00
60575,10042,5,12/26/2003 0:00
106436,46662,5,12/27/2003 0:00
107122,58755,5,12/28/2003 0:00
89768,54243,4,12/28/2003 0:00
35668,75973,5,12/28/2003 0:00
106698,59555,4,12/29/2003 0:00
112880,50165,5,12/29/2003 0:00
53366,43452,5,12/30/2003 0:00
112489,22472,5,12/31/2003 0:00
116615,30012,5,1/1/2004 0:00
120201,50636,3,1/3/2004 0:00
92192,79273,5,1/3/2004 0:00
46134,24949,4,1/4/2004 0:00
95114,79636,5,1/4/2004 0:00
62408,17441,4,1/4/2004 0:00
111394,21798,3,1/5/2004 0:00
38865,58999,4,1/5/2004 0:00
96050,43218,4,1/5/2004 0:00
28339,77651,4,1/6/2004 0:00
54969,79524,5,1/6/2004 0:00
18742,80057,5,1/6/2004 0:00
54969,77651,5,1/6/2004 0:00
68613,33835,5,1/6/2004 0:00
99785,41753,3,1/6/2004 0:00
87646,57265,4,1/8/2004 0:00
61143,46301,5,1/8/2004 0:00
97411,74969,5,1/8/2004 0:00
96759,52789,2,1/8/2004 0:00
83816,3952,4,1/9/2004 0:00
68236,50465,4,1/9/2004 0:00
81897,79990,3,1/11/2004 0:00
104599,65774,2,1/11/2004 0:00
66549,78162,4,1/12/2004 0:00
116970,22416,4,1/12/2004 0:00
121436,76091,5,1/12/2004 0:00
121789,14834,0,1/14/2004 0:00
64931,64872,4,1/14/2004 0:00
95763,24270,5,1/14/2004 0:00
84793,61418,5,1/14/2004 0:00
57603,40953,5,1/14/2004 0:00
122055,10515,1,1/15/2004 0:00
34214,22223,5,1/15/2004 0:00
118023,71799,4,1/17/2004 0:00
100783,80753,5,1/17/2004 0:00
65953,26501,4,1/17/2004 0:00
97034,53274,4,1/18/2004 0:00
98951,19862,4,1/18/2004 0:00
111296,64819,5,1/18/2004 0:00
74059,33632,5,1/18/2004 0:00
38865,78488,4,1/19/2004 0:00
61292,60001,3,1/20/2004 0:00
111985,81327,5,1/21/2004 0:00
15820,44626,5,1/21/2004 0:00
122856,19109,4,1/21/2004 0:00
71636,1888,4,1/22/2004 0:00
73138,79328,5,1/23/2004 0:00
87109,76577,0,1/23/2004 0:00
58038,33521,4,1/23/2004 0:00
116643,76414,5,1/25/2004 0:00
123521,40665,4,1/26/2004 0:00
121183,74652,2,1/27/2004 0:00
50948,50571,0,1/28/2004 0:00
50948,37990,5,1/28/2004 0:00
69128,61488,5,1/28/2004 0:00
14664,81913,5,1/29/2004 0:00
39864,72931,5,1/29/2004 0:00
59288,82200,4,1/29/2004 0:00
122108,80137,5,1/30/2004 0:00
120849,78619,5,1/30/2004 0:00
122108,68882,4,1/30/2004 0:00
110225,33481,1,1/31/2004 0:00
110225,57255,4,1/31/2004 0:00
10394,37575,4,1/31/2004 0:00
69906,8496,3,1/31/2004 0:00
103198,75547,4,1/31/2004 0:00
56970,77910,5,1/31/2004 0:00
95263,52571,5,1/31/2004 0:00
37289,81837,5,2/1/2004 0:00
13029,82159,5,2/1/2004 0:00
76001,82065,5,2/1/2004 0:00
61660,21901,2,2/2/2004 0:00
120746,82841,5,2/3/2004 0:00
79159,33481,4,2/3/2004 0:00
115521,9420,5,2/4/2004 0:00
115419,69295,4,2/5/2004 0:00
74022,6890,1,2/5/2004 0:00
101320,48504,5,2/5/2004 0:00
109041,27766,5,2/6/2004 0:00
125056,82129,4,2/7/2004 0:00
22164,82264,4,2/7/2004 0:00
102859,51952,5,2/8/2004 0:00
12353,26520,5,2/8/2004 0:00
52424,76656,5,2/9/2004 0:00
112111,70143,3,2/10/2004 0:00
98590,82571,5,2/10/2004 0:00
104082,75667,4,2/11/2004 0:00
90691,73528,5,2/12/2004 0:00
55655,77126,4,2/13/2004 0:00
68728,38945,5,2/13/2004 0:00
67026,77810,4,2/14/2004 0:00
63026,52902,1,2/14/2004 0:00
118623,46968,4,2/15/2004 0:00
122235,83802,4,2/15/2004 0:00
119859,76736,5,2/15/2004 0:00
126318,34417,5,2/16/2004 0:00
45507,54741,3,2/16/2004 0:00
117369,74162,5,2/16/2004 0:00
126272,81393,3,2/16/2004 0:00
63048,82138,2,2/16/2004 0:00
105601,83068,5,2/16/2004 0:00
67009,49616,5,2/17/2004 0:00
14015,40360,5,2/17/2004 0:00
117207,17177,4,2/17/2004 0:00
125218,42335,4,2/17/2004 0:00
126515,79616,4,2/18/2004 0:00
123675,36826,5,2/18/2004 0:00
95263,77048,5,2/18/2004 0:00
41409,72691,5,2/19/2004 0:00
88276,75269,4,2/19/2004 0:00
38285,82415,4,2/19/2004 0:00
125739,43002,3,2/19/2004 0:00
31364,4380,5,2/21/2004 0:00
21121,52235,5,2/22/2004 0:00
64342,70977,5,2/22/2004 0:00
69712,23005,4,2/23/2004 0:00
124481,81669,4,2/23/2004 0:00
52114,70686,5,2/23/2004 0:00
5684,83768,0,2/23/2004 0:00
55578,84351,4,2/23/2004 0:00
128543,84842,1,2/24/2004 0:00
117122,57051,2,2/24/2004 0:00
127180,10433,3,2/24/2004 0:00
117833,79625,4,2/26/2004 0:00
54417,72430,5,2/26/2004 0:00
94272,51204,5,2/27/2004 0:00
51272,25244,5,2/27/2004 0:00
33254,56774,5,2/28/2004 0:00
91081,73802,5,2/29/2004 0:00
104103,83421,5,2/29/2004 0:00
124237,20175,5,2/29/2004 0:00
48136,62128,4,2/29/2004 0:00
93006,20766,5,2/29/2004 0:00
98951,69260,5,3/2/2004 0:00
123897,76352,5,3/2/2004 0:00
124631,63057,5,3/2/2004 0:00
106479,17832,5,3/3/2004 0:00
70393,84697,4,3/3/2004 0:00
129833,82951,4,3/4/2004 0:00
96603,79824,5,3/4/2004 0:00
35617,80739,3,3/5/2004 0:00
75020,399,0,3/5/2004 0:00
74059,45961,3,3/5/2004 0:00
82367,51835,5,3/5/2004 0:00
9443,26627,5,3/6/2004 0:00
58118,6525,5,3/6/2004 0:00
42062,80968,3,3/7/2004 0:00
42062,64454,3,3/7/2004 0:00
70214,48053,5,3/8/2004 0:00
79370,85603,5,3/8/2004 0:00
83024,67076,4,3/8/2004 0:00
128297,58476,5,3/9/2004 0:00
117438,84785,4,3/10/2004 0:00
101391,13609,5,3/10/2004 0:00
129924,76791,5,3/10/2004 0:00
122398,74162,2,3/11/2004 0:00
130816,45858,5,3/11/2004 0:00
115681,79355,4,3/11/2004 0:00
66321,75250,5,3/11/2004 0:00
122873,52387,4,3/12/2004 0:00
92319,68601,4,3/14/2004 0:00
30534,67421,1,3/14/2004 0:00
131523,81824,4,3/14/2004 0:00
106777,84971,4,3/14/2004 0:00
117367,85221,5,3/14/2004 0:00
125312,70209,4,3/14/2004 0:00
131453,15603,5,3/15/2004 0:00
117776,84549,5,3/15/2004 0:00
81611,86564,4,3/15/2004 0:00
130176,81873,4,3/15/2004 0:00
94618,65089,5,3/16/2004 0:00
133399,86059,5,3/17/2004 0:00
9841,29198,4,3/17/2004 0:00
95217,85547,5,3/17/2004 0:00
130728,60303,5,3/18/2004 0:00
33443,63307,5,3/18/2004 0:00
49588,82571,5,3/19/2004 0:00
74987,82290,4,3/19/2004 0:00
133621,63681,4,3/21/2004 0:00
50865,86203,5,3/21/2004 0:00
72093,52007,5,3/21/2004 0:00
123938,14815,3,3/22/2004 0:00
76733,33509,3,3/23/2004 0:00
127120,86190,4,3/23/2004 0:00
106580,70023,4,3/26/2004 0:00
98867,13831,3,3/26/2004 0:00
119859,47339,5,3/26/2004 0:00
117565,68182,4,3/26/2004 0:00
35414,79406,4,3/27/2004 0:00
60974,14515,5,3/27/2004 0:00
133853,81335,5,3/28/2004 0:00
35701,84470,5,3/29/2004 0:00
37147,42343,5,3/29/2004 0:00
120121,42573,4,3/30/2004 0:00
128071,87576,5,3/30/2004 0:00
108681,9337,2,3/31/2004 0:00
33188,55302,5,3/31/2004 0:00
31695,50712,5,3/31/2004 0:00
29405,23810,5,4/1/2004 0:00
39070,42553,5,4/2/2004 0:00
134984,87428,4,4/2/2004 0:00
63070,4051,4,4/4/2004 0:00
117235,63183,4,4/4/2004 0:00
136169,12494,4,4/4/2004 0:00
64150,45404,5,4/5/2004 0:00
128703,75959,5,4/5/2004 0:00
38260,42940,5,4/5/2004 0:00
41228,43523,1,4/5/2004 0:00
52114,69930,5,4/6/2004 0:00
94856,57546,5,4/6/2004 0:00
20031,13524,5,4/6/2004 0:00
106942,87475,0,4/6/2004 0:00
115178,87721,5,4/7/2004 0:00
136590,87523,5,4/7/2004 0:00
28604,23021,5,4/7/2004 0:00
45654,62819,5,4/8/2004 0:00
136702,85039,4,4/8/2004 0:00
60639,49453,5,4/9/2004 0:00
130176,19953,5,4/9/2004 0:00
75998,64997,5,4/10/2004 0:00
85873,67004,5,4/10/2004 0:00
83511,41531,4,4/11/2004 0:00
23524,86255,5,4/11/2004 0:00
63955,44354,5,4/11/2004 0:00
36944,47339,4,4/11/2004 0:00
63807,88615,5,4/12/2004 0:00
52074,83935,4,4/12/2004 0:00
137306,60527,5,4/12/2004 0:00
132764,44270,5,4/13/2004 0:00
135125,40961,3,4/14/2004 0:00
126618,80914,4,4/14/2004 0:00
136645,23321,5,4/15/2004 0:00
26314,88360,5,4/15/2004 0:00
128071,88305,0,4/15/2004 0:00
95171,88840,5,4/15/2004 0:00
27707,61455,5,4/17/2004 0:00
133625,88536,5,4/20/2004 0:00
54989,87463,4,4/20/2004 0:00
92385,89045,3,4/20/2004 0:00
71219,75888,5,4/21/2004 0:00
117438,86629,5,4/21/2004 0:00
2310,56304,5,4/21/2004 0:00
138551,88137,4,4/21/2004 0:00
56829,76363,0,4/22/2004 0:00
124546,3654,5,4/22/2004 0:00
50090,89085,5,4/23/2004 0:00
48834,56060,5,4/23/2004 0:00
22720,43866,5,4/23/2004 0:00
92230,89869,5,4/25/2004 0:00
76951,65605,3,4/25/2004 0:00
134616,10032,5,4/25/2004 0:00
138724,89945,5,4/26/2004 0:00
47421,59555,5,4/26/2004 0:00
134967,53725,4,4/26/2004 0:00
40943,89986,0,4/26/2004 0:00
138724,61341,5,4/26/2004 0:00
139051,89912,3,4/26/2004 0:00
114936,89002,5,4/27/2004 0:00
68942,34654,5,4/27/2004 0:00
138726,73482,4,4/27/2004 0:00
91867,89053,4,4/27/2004 0:00
73768,80973,5,4/28/2004 0:00
112560,87464,5,4/28/2004 0:00
108367,69572,5,4/28/2004 0:00
87693,82206,5,4/28/2004 0:00
134967,44559,4,4/29/2004 0:00
124052,57309,5,4/29/2004 0:00
107655,87401,5,4/30/2004 0:00
102441,33005,5,4/30/2004 0:00
78249,79180,5,4/30/2004 0:00
8526,83504,5,5/1/2004 0:00
63630,64313,4,5/2/2004 0:00
133624,51768,5,5/3/2004 0:00
42783,45339,5,5/3/2004 0:00
42041,45251,5,5/3/2004 0:00
123220,85191,4,5/4/2004 0:00
83025,87841,4,5/4/2004 0:00
139613,89453,5,5/5/2004 0:00
61712,59481,5,5/5/2004 0:00
140271,76543,3,5/5/2004 0:00
139613,89572,4,5/5/2004 0:00
